"Date","Price","Open","High","Low","Vol.","Change %"
"22-06-2022","15,271.45","15,367.95","15,393.60","15,242.35","48.18M","-1.07%"
"21-06-2022","15,436.35","15,327.95","15,588.20","15,251.15","67.91M","1.53%"
"20-06-2022","15,203.95","15,116.95","15,234.40","14,995.35","64.18M","0.96%"
"17-06-2022","15,059.30","14,882.10","15,136.60","14,857.30","84.36M","0.38%"
"16-06-2022","15,002.00","15,461.45","15,515.80","14,970.90","66.19M","-2.16%"
"15-06-2022","15,333.30","15,283.70","15,407.65","15,251.70","54.33M","0.27%"
"14-06-2022","15,292.15","15,230.65","15,438.45","15,217.25","63.18M","-0.42%"
"13-06-2022","15,356.40","15,482.30","15,504.40","15,276.10","68.08M","-3.10%"
"10-06-2022","15,847.30","16,027.35","16,053.55","15,808.70","51.47M","-2.24%"
"09-06-2022","16,209.85","16,060.25","16,232.30","16,024.80","49.09M","0.39%"
"08-06-2022","16,146.80","16,237.95","16,345.95","16,063.40","67.11M","-0.03%"
"07-06-2022","16,152.00","16,202.70","16,225.65","16,075.25","50.50M","-1.06%"
"06-06-2022","16,324.60","16,258.15","16,382.45","16,218.05","56.08M","-0.04%"
"03-06-2022","16,330.40","16,593.60","16,615.00","16,290.30","56.06M","-0.71%"
"02-06-2022","16,447.40","16,436.50","16,468.75","16,349.55","57.81M","-0.33%"
"01-06-2022","16,502.30","16,419.95","16,579.00","16,368.60","61.28M","0.16%"
"31-05-2022","16,475.70","16,518.85","16,618.85","16,378.95","118.05M","-0.92%"
"30-05-2022","16,629.20","16,658.85","16,721.90","16,599.75","57.76M","0.93%"
"27-05-2022","16,476.05","16,336.25","16,513.70","16,301.35","70.82M","1.51%"
"26-05-2022","16,231.30","16,035.45","16,285.40","15,919.50","87.54M","1.97%"
"25-05-2022","15,918.10","15,904.15","16,023.10","15,874.70","65.82M","0.68%"
"24-05-2022","15,809.85","15,739.35","15,932.65","15,703.45","72.85M","0.32%"
"23-05-2022","15,759.55","15,828.30","16,017.30","15,702.80","72.61M","-0.22%"
"20-05-2022","15,793.60","15,600.50","15,827.30","15,548.05","64.49M","2.57%"
"19-05-2022","15,397.90","15,430.95","15,525.50","15,347.95","76.79M","-2.33%"
"18-05-2022","15,765.90","15,878.20","15,981.95","15,740.85","74.48M","-0.28%"
"17-05-2022","15,810.50","15,568.25","15,835.00","15,505.30","69.60M","2.05%"
"16-05-2022","15,492.85","15,342.40","15,584.65","15,247.55","71.44M","1.32%"
"13-05-2022","15,291.70","15,647.20","15,674.75","15,247.15","129.13M","-1.26%"
"12-05-2022","15,487.50","15,797.00","15,828.95","15,400.40","92.69M","-3.05%"
"11-05-2022","15,974.70","16,033.50","16,073.70","15,769.30","79.46M","0.28%"
"10-05-2022","15,929.90","15,803.40","16,067.60","15,802.85","68.72M","0.54%"
"09-05-2022","15,844.10","15,656.35","15,957.95","15,634.30","84.97M","-0.32%"
"06-05-2022","15,895.35","15,959.55","16,008.95","15,835.50","94.96M","-2.25%"
"05-05-2022","16,261.55","16,422.55","16,540.75","16,221.40","70.32M","0.15%"
"04-05-2022","16,236.95","16,698.00","16,732.20","16,177.50","92.32M","-2.61%"
"02-05-2022","16,671.95","16,403.25","16,700.45","16,400.25","80.18M","0.21%"
"29-04-2022","16,636.55","16,772.15","16,927.30","16,580.30","123.70M","-0.46%"
"28-04-2022","16,713.15","16,637.25","16,744.55","16,505.05","93.66M","0.94%"
"27-04-2022","16,557.70","16,654.20","16,681.70","16,469.10","88.75M","-1.47%"
"26-04-2022","16,804.80","16,831.50","16,856.10","16,720.20","80.04M","0.99%"
"25-04-2022","16,639.95","16,545.25","16,715.95","16,434.40","91.52M","-0.15%"
"22-04-2022","16,664.45","16,789.90","16,847.20","16,641.15","76.65M","-1.74%"
"21-04-2022","16,959.95","16,800.35","16,994.70","16,728.70","78.43M","1.54%"
"20-04-2022","16,702.40","16,775.05","16,790.20","16,585.00","85.72M","-0.04%"
"19-04-2022","16,708.90","17,068.70","17,100.75","16,525.40","144.22M","-1.91%"
"18-04-2022","17,034.65","17,124.35","17,172.30","16,931.95","104.71M","-2.21%"
"13-04-2022","17,419.60","17,644.80","17,689.25","17,391.70","72.97M","-0.87%"
"12-04-2022","17,572.15","17,473.25","17,650.95","17,424.60","80.03M","0.02%"
"11-04-2022","17,567.80","17,586.10","17,702.10","17,534.45","70.32M","-0.56%"
"08-04-2022","17,667.30","17,647.65","17,733.50","17,482.30","103.06M","0.51%"
"07-04-2022","17,577.40","17,600.95","17,748.80","17,537.90","105.25M","-0.71%"
"06-04-2022","17,703.50","17,820.35","17,883.80","17,679.20","91.02M","-1.59%"
"05-04-2022","17,989.30","18,286.05","18,298.25","17,936.85","120.73M","-1.58%"
"04-04-2022","18,277.20","17,853.00","18,624.50","17,813.95","180.58M","4.64%"
"01-04-2022","17,467.15","17,093.25","17,501.50","17,067.50","77.56M","1.87%"
"31-03-2022","17,147.15","17,204.70","17,318.05","17,115.10","84.62M","-0.12%"
"30-03-2022","17,167.05","17,017.85","17,181.45","16,936.55","100.50M","1.96%"
"29-03-2022","16,836.65","16,774.45","16,884.30","16,676.90","66.92M","1.01%"
"28-03-2022","16,667.95","16,657.15","16,687.80","16,374.90","74.39M","0.31%"
"25-03-2022","16,616.70","16,770.50","16,773.45","16,531.25","67.11M","-0.33%"
"24-03-2022","16,672.00","16,712.95","16,859.80","16,628.65","97.81M","-1.56%"
"23-03-2022","16,936.75","17,207.15","17,277.75","16,898.80","73.34M","-0.88%"
"22-03-2022","17,087.15","16,927.15","17,132.85","16,686.75","87.04M","0.89%"
"21-03-2022","16,936.90","17,224.35","17,236.50","16,898.60","74.40M","-1.17%"
"17-03-2022","17,137.40","16,952.05","17,196.35","16,939.75","122.02M","2.77%"
"16-03-2022","16,675.50","16,596.50","16,742.40","16,557.35","85.33M","1.98%"
"15-03-2022","16,352.10","16,570.70","16,651.80","16,225.80","119.10M","-0.98%"
"14-03-2022","16,514.25","16,203.00","16,555.90","16,167.70","106.74M","2.16%"
"11-03-2022","16,165.20","16,055.40","16,316.35","15,952.45","93.45M","0.19%"
"10-03-2022","16,134.95","16,467.00","16,511.60","15,990.95","152.03M","1.83%"
"09-03-2022","15,845.50","15,565.40","15,930.75","15,428.90","146.27M","2.04%"
"08-03-2022","15,528.85","15,239.90","15,566.10","15,042.45","171.37M","0.89%"
"07-03-2022","15,391.15","15,567.80","15,627.55","15,220.15","145.59M","-4.28%"
"04-03-2022","16,080.15","16,188.90","16,373.15","15,938.15","99.53M","-1.70%"
"03-03-2022","16,359.05","16,652.80","16,729.75","16,277.80","95.49M","-1.17%"
"02-03-2022","16,551.90","16,573.65","16,636.50","16,375.70","157.54M","-2.27%"
"28-02-2022","16,936.30","16,810.00","16,974.00","16,645.40","115.50M","-0.54%"
"25-02-2022","17,028.90","16,836.65","17,142.30","16,772.90","106.90M","3.01%"
"24-02-2022","16,531.55","16,847.75","17,076.50","16,448.45","145.48M","-5.15%"
"23-02-2022","17,428.75","17,586.35","17,628.40","17,392.40","69.11M","-0.19%"
"22-02-2022","17,462.70","17,136.00","17,567.85","17,129.00","92.93M","-0.38%"
"21-02-2022","17,530.15","17,420.35","17,669.85","17,305.75","65.15M","0.03%"
"18-02-2022","17,524.95","17,406.20","17,617.90","17,384.30","64.06M","0.26%"
"17-02-2022","17,479.35","17,607.45","17,655.75","17,408.90","82.50M","-0.37%"
"16-02-2022","17,544.25","17,654.85","17,773.10","17,488.95","120.35M","-0.23%"
"15-02-2022","17,584.45","17,119.40","17,613.30","16,976.80","106.83M","3.08%"
"14-02-2022","17,059.10","17,439.80","17,488.45","17,022.40","111.11M","-4.18%"
"11-02-2022","17,803.00","17,859.20","17,907.70","17,730.60","85.57M","-1.47%"
"10-02-2022","18,068.35","17,967.05","18,145.80","17,819.20","97.74M","1.16%"
"09-02-2022","17,860.35","17,761.55","17,879.95","17,716.45","74.26M","1.29%"
"08-02-2022","17,632.55","17,695.70","17,719.70","17,379.60","103.30M","0.14%"
"07-02-2022","17,607.85","17,970.50","18,066.40","17,534.95","121.79M","-2.57%"
"04-02-2022","18,071.70","18,221.45","18,241.05","17,978.65","111.89M","-0.45%"
"03-02-2022","18,153.30","18,394.55","18,429.25","18,090.90","103.03M","-1.39%"
"02-02-2022","18,408.80","18,207.10","18,430.75","18,178.20","98.81M","1.93%"
"01-02-2022","18,060.25","18,065.90","18,218.15","17,702.55","113.55M","1.26%"
"31-01-2022","17,836.25","17,856.80","17,931.40","17,707.35","109.05M","0.92%"
"28-01-2022","17,673.55","17,878.05","17,995.85","17,634.15","110.33M","-0.50%"
"27-01-2022","17,763.15","17,509.30","17,834.60","17,386.00","151.82M","-0.15%"
"25-01-2022","17,789.80","17,445.55","17,829.20","17,324.15","127.20M","0.89%"
"24-01-2022","17,633.45","18,019.90","18,039.50","17,389.00","104.32M","-2.29%"
"21-01-2022","18,047.05","17,974.35","18,114.30","17,858.10","79.99M","-0.50%"
"20-01-2022","18,137.95","18,286.15","18,319.00","17,988.00","79.11M","-0.72%"
"19-01-2022","18,269.95","18,488.05","18,488.05","18,170.45","75.65M","-1.08%"
"18-01-2022","18,468.70","18,590.30","18,730.10","18,429.10","86.71M","-0.29%"
"17-01-2022","18,521.65","18,504.00","18,688.40","18,478.65","74.45M","-0.24%"
"14-01-2022","18,566.10","18,508.05","18,603.60","18,412.00","56.76M","-0.25%"
"13-01-2022","18,611.80","18,705.10","18,705.10","18,560.40","70.93M","-0.39%"
"12-01-2022","18,684.75","18,660.25","18,747.65","18,613.60","76.71M","0.79%"
"11-01-2022","18,538.80","18,487.10","18,562.85","18,381.85","66.20M","0.30%"
"10-01-2022","18,483.85","18,282.70","18,503.90","18,282.70","66.78M","1.53%"
"07-01-2022","18,206.05","18,215.15","18,356.55","18,070.85","79.93M","0.17%"
"06-01-2022","18,174.80","18,111.60","18,284.75","18,016.80","69.29M","-0.88%"
"05-01-2022","18,336.65","18,027.60","18,395.40","17,973.50","93.79M","2.02%"
"04-01-2022","17,972.95","17,816.35","17,994.35","17,726.85","76.60M","1.19%"
"03-01-2022","17,761.05","17,377.95","17,788.45","17,371.35","61.38M","2.48%"
"31-12-2021","17,330.85","17,147.90","17,379.20","17,146.65","43.96M","1.25%"
"30-12-2021","17,116.55","17,113.85","17,180.35","17,021.10","72.62M","-0.08%"
"29-12-2021","17,130.00","17,183.55","17,248.80","17,066.25","43.91M","-0.28%"
"28-12-2021","17,178.60","17,232.55","17,253.55","17,103.95","50.31M","0.39%"
"27-12-2021","17,111.30","16,849.30","17,137.20","16,735.20","43.19M","0.91%"
"24-12-2021","16,956.75","17,177.25","17,190.05","16,847.90","53.83M","-0.93%"
"23-12-2021","17,116.55","17,130.95","17,220.20","17,057.80","66.26M","0.73%"
"22-12-2021","16,992.75","16,951.60","17,031.35","16,848.80","63.91M","0.90%"
"21-12-2021","16,841.45","16,988.05","17,050.95","16,742.05","71.90M","0.37%"
"20-12-2021","16,779.20","17,077.90","17,103.80","16,547.15","98.02M","-2.90%"
"17-12-2021","17,280.70","17,685.75","17,721.90","17,243.20","85.82M","-2.45%"
"16-12-2021","17,713.85","17,934.35","17,962.10","17,639.90","70.11M","-0.35%"
"15-12-2021","17,776.95","17,915.95","17,972.65","17,758.20","58.90M","-0.72%"
"14-12-2021","17,905.20","17,919.95","17,965.65","17,757.30","83.07M","-0.56%"
"13-12-2021","18,006.90","18,270.20","18,324.95","17,984.30","83.97M","-0.87%"
"10-12-2021","18,165.55","18,164.70","18,209.80","18,037.15","59.60M","-0.20%"
"09-12-2021","18,202.45","18,329.75","18,355.15","18,115.45","72.75M","-0.45%"
"08-12-2021","18,284.95","18,140.50","18,317.95","18,115.45","107.02M","1.70%"
"07-12-2021","17,979.35","17,769.55","18,071.45","17,700.00","102.57M","2.17%"
"06-12-2021","17,596.70","17,802.30","17,843.65","17,576.90","70.53M","-1.03%"
"03-12-2021","17,779.50","17,956.70","18,100.35","17,737.95","86.10M","-1.13%"
"02-12-2021","17,982.90","17,739.65","18,012.85","17,708.15","78.93M","1.26%"
"01-12-2021","17,758.85","17,654.15","17,808.75","17,612.65","82.84M","1.28%"
"30-11-2021","17,534.75","17,558.30","18,007.15","17,477.90","245.87M","-0.54%"
"29-11-2021","17,629.95","17,661.25","17,762.65","17,282.85","93.71M","0.09%"
"26-11-2021","17,614.70","17,998.00","18,042.40","17,575.15","105.88M","-3.56%"
"25-11-2021","18,264.45","18,278.25","18,323.85","18,148.80","74.04M","-0.22%"
"24-11-2021","18,304.35","18,300.60","18,521.60","18,233.05","95.16M","0.23%"
"23-11-2021","18,261.50","17,995.40","18,331.90","17,959.95","103.51M","0.46%"
"22-11-2021","18,177.20","18,667.80","18,691.15","17,998.45","108.62M","-2.31%"
"18-11-2021","18,606.35","18,677.10","18,771.90","18,546.75","87.30M","-0.39%"
"17-11-2021","18,679.95","18,707.85","18,866.40","18,653.50","81.89M","-0.67%"
"16-11-2021","18,805.75","18,945.00","18,964.00","18,768.15","72.29M","-0.79%"
"15-11-2021","18,955.25","19,031.75","19,122.95","18,894.30","74.95M","-0.11%"
"12-11-2021","18,976.20","18,855.85","18,996.05","18,764.50","88.11M","1.08%"
"11-11-2021","18,772.80","18,948.10","18,956.55","18,688.10","70.77M","-1.25%"
"10-11-2021","19,010.25","18,995.20","19,054.85","18,874.25","72.27M","-0.39%"
"09-11-2021","19,085.30","19,212.30","19,226.10","19,014.15","86.49M","-0.68%"
"08-11-2021","19,216.20","19,102.65","19,258.45","18,938.60","113.27M","1.17%"
"04-11-2021","18,994.20","19,031.60","19,056.80","18,971.20","18.11M","0.34%"
"03-11-2021","18,930.10","19,126.45","19,220.50","18,853.60","143.84M","-0.76%"
"02-11-2021","19,074.85","19,040.20","19,148.20","18,955.05","91.29M","0.34%"
"01-11-2021","19,009.65","18,931.45","19,095.20","18,724.55","92.43M","1.15%"
"29-10-2021","18,792.85","18,954.50","19,041.90","18,568.85","124.29M","-1.03%"
"28-10-2021","18,987.55","19,493.45","19,504.95","18,917.15","114.47M","-2.65%"
"27-10-2021","19,504.75","19,664.75","19,715.30","19,444.75","143.77M","-0.74%"
"26-10-2021","19,651.10","19,517.50","19,696.30","19,463.85","107.88M","0.47%"
"25-10-2021","19,559.50","19,525.95","19,778.95","19,312.85","207.02M","1.33%"
"22-10-2021","19,302.95","19,263.30","19,508.80","19,234.85","102.97M","0.59%"
"21-10-2021","19,188.85","19,049.25","19,247.65","18,925.55","91.38M","1.22%"
"20-10-2021","18,957.55","19,084.60","19,109.90","18,878.90","100.75M","-0.58%"
"19-10-2021","19,068.45","19,143.55","19,175.40","18,957.40","93.52M","0.18%"
"18-10-2021","19,034.30","19,194.60","19,196.65","19,001.30","105.17M","0.46%"
"14-10-2021","18,947.65","18,668.90","18,965.20","18,653.70","124.19M","1.58%"
"13-10-2021","18,652.50","18,693.35","18,720.90","18,601.20","68.40M","0.34%"
"12-10-2021","18,589.50","18,483.25","18,632.40","18,455.55","74.88M","0.33%"
"11-10-2021","18,527.65","18,315.75","18,621.70","18,299.80","66.85M","1.39%"
"08-10-2021","18,274.10","18,392.30","18,451.10","18,258.15","58.81M","-0.34%"
"07-10-2021","18,336.95","18,479.30","18,487.15","18,320.20","61.75M","0.15%"
"06-10-2021","18,309.15","18,378.60","18,562.00","18,274.90","79.70M","-0.32%"
"05-10-2021","18,367.05","18,275.60","18,388.45","18,230.30","80.68M","0.30%"
"04-10-2021","18,312.45","18,239.20","18,406.05","18,217.55","64.82M","0.96%"
"01-10-2021","18,137.80","18,181.75","18,197.20","18,041.60","74.14M","-0.91%"
"30-09-2021","18,303.80","18,338.40","18,465.80","18,264.60","105.02M","-0.37%"
"29-09-2021","18,371.30","18,382.50","18,447.80","18,270.65","133.00M","-0.88%"
"28-09-2021","18,534.75","18,779.00","18,794.20","18,261.55","106.50M","-0.92%"
"27-09-2021","18,706.85","18,720.70","18,822.05","18,663.60","61.16M","0.41%"
"24-09-2021","18,630.00","18,644.65","18,692.10","18,521.15","67.80M","0.34%"
"23-09-2021","18,566.20","18,300.35","18,590.85","18,259.40","87.81M","2.28%"
"22-09-2021","18,152.10","18,312.55","18,330.05","18,129.60","60.87M","-0.86%"
"21-09-2021","18,310.05","18,239.35","18,342.10","17,958.45","73.75M","0.73%"
"20-09-2021","18,177.95","18,278.05","18,472.55","18,138.85","69.83M","-1.61%"
"17-09-2021","18,476.25","18,477.45","18,634.25","18,305.75","171.98M","0.65%"
"16-09-2021","18,356.75","18,160.15","18,379.30","18,116.75","117.94M","1.09%"
"15-09-2021","18,158.25","18,067.95","18,201.95","18,063.95","80.55M","0.30%"
"14-09-2021","18,103.85","18,212.75","18,230.00","18,090.90","58.26M","-0.13%"
"13-09-2021","18,126.60","18,146.35","18,198.00","18,009.15","63.87M","-0.19%"
"09-09-2021","18,160.55","18,167.75","18,243.20","18,095.25","70.14M","-0.26%"
"08-09-2021","18,207.45","18,115.80","18,244.80","18,060.00","92.31M","0.57%"
"07-09-2021","18,103.95","18,074.40","18,185.50","17,899.95","66.61M","0.15%"
"06-09-2021","18,077.20","18,193.55","18,201.55","18,048.30","67.20M","-0.29%"
"03-09-2021","18,130.55","18,180.30","18,286.80","18,030.15","85.24M","-0.28%"
"02-09-2021","18,181.80","18,047.20","18,203.40","17,995.80","88.92M","0.81%"
"01-09-2021","18,036.00","18,106.70","18,248.15","17,999.05","109.21M","-0.19%"
"31-08-2021","18,070.70","17,832.60","18,096.60","17,802.50","117.23M","1.27%"
"30-08-2021","17,843.90","17,612.35","17,870.85","17,597.55","86.55M","1.85%"
"27-08-2021","17,520.25","17,424.50","17,541.35","17,325.65","69.18M","0.45%"
"26-08-2021","17,441.40","17,383.70","17,486.90","17,335.05","90.45M","0.22%"
"25-08-2021","17,403.65","17,502.60","17,574.95","17,376.75","69.01M","-0.33%"
"24-08-2021","17,461.10","17,261.35","17,487.00","17,160.75","81.71M","1.39%"
"23-08-2021","17,220.95","17,330.10","17,331.90","17,086.65","75.31M","0.40%"
"20-08-2021","17,152.55","17,096.75","17,218.55","17,052.70","94.88M","-0.70%"
"18-08-2021","17,273.00","17,516.65","17,534.85","17,226.20","78.38M","-0.57%"
"17-08-2021","17,371.15","17,369.55","17,397.05","17,224.95","70.85M","-0.29%"
"16-08-2021","17,421.30","17,315.45","17,442.00","17,288.35","60.66M","0.41%"
"13-08-2021","17,350.15","17,252.65","17,382.30","17,247.40","74.82M","0.68%"
"12-08-2021","17,233.50","17,151.50","17,251.15","17,108.40","65.22M","0.50%"
"11-08-2021","17,147.65","17,325.15","17,329.15","17,022.50","80.37M","-0.62%"
"10-08-2021","17,254.45","17,200.35","17,345.05","17,185.50","90.74M","0.30%"
"09-08-2021","17,202.55","17,143.50","17,284.65","17,078.85","70.36M","0.39%"
"06-08-2021","17,136.15","17,202.35","17,263.40","17,111.15","108.62M","-0.33%"
"05-08-2021","17,193.30","17,299.05","17,309.25","17,131.45","147.23M","-0.35%"
"04-08-2021","17,253.05","16,898.55","17,311.40","16,868.95","255.64M","2.59%"
"03-08-2021","16,818.05","16,586.45","16,833.65","16,555.80","106.23M","1.68%"
"02-08-2021","16,539.55","16,577.95","16,603.45","16,484.55","103.22M","0.43%"
"30-07-2021","16,468.65","16,525.85","16,561.15","16,428.95","109.73M","-0.27%"
"29-07-2021","16,513.60","16,517.15","16,563.85","16,451.25","101.54M","0.42%"
"28-07-2021","16,444.75","16,525.55","16,532.35","16,233.45","113.32M","-0.51%"
"27-07-2021","16,529.15","16,615.60","16,685.35","16,497.65","116.53M","-0.28%"
"26-07-2021","16,574.85","16,574.50","16,632.10","16,462.55","104.01M","-0.22%"
"23-07-2021","16,611.05","16,520.00","16,643.85","16,382.85","77.51M","0.68%"
"22-07-2021","16,499.20","16,408.85","16,572.00","16,396.45","82.54M","1.26%"
"20-07-2021","16,293.10","16,434.55","16,465.45","16,264.70","80.96M","-1.59%"
"19-07-2021","16,555.75","16,594.30","16,680.05","16,501.15","75.68M","-1.94%"
"16-07-2021","16,884.10","16,968.45","16,974.05","16,857.40","50.33M","-0.25%"
"15-07-2021","16,926.30","16,866.95","16,976.65","16,803.80","60.94M","0.61%"
"14-07-2021","16,823.05","16,821.55","16,889.95","16,739.60","58.37M","-0.17%"
"13-07-2021","16,852.15","16,729.55","16,868.80","16,671.90","78.39M","1.48%"
"12-07-2021","16,606.15","16,669.85","16,704.25","16,544.15","62.21M","0.10%"
"09-07-2021","16,590.00","16,618.00","16,650.20","16,511.40","61.77M","-0.47%"
"08-07-2021","16,669.10","16,815.45","16,870.80","16,614.55","71.99M","-1.22%"
"07-07-2021","16,874.45","16,779.30","16,886.80","16,731.75","58.60M","0.61%"
"06-07-2021","16,771.90","16,588.90","16,872.90","16,586.45","87.10M","0.97%"
"05-07-2021","16,610.85","16,534.60","16,619.20","16,496.25","65.56M","1.05%"
"02-07-2021","16,438.30","16,411.45","16,458.30","16,347.45","77.35M","0.38%"
"01-07-2021","16,376.85","16,496.50","16,500.50","16,361.25","95.36M","-0.41%"
"30-06-2021","16,444.10","16,540.95","16,637.90","16,427.00","119.17M","-0.61%"
"29-06-2021","16,545.70","16,660.40","16,665.10","16,506.15","112.92M","-0.73%"
"28-06-2021","16,667.40","16,773.60","16,806.70","16,635.25","90.72M","-0.33%"
"25-06-2021","16,722.35","16,579.85","16,757.55","16,558.95","97.61M","1.22%"
"24-06-2021","16,520.30","16,483.20","16,565.10","16,440.80","78.67M","0.55%"
"23-06-2021","16,430.45","16,588.95","16,592.85","16,412.25","88.04M","-0.48%"
"22-06-2021","16,509.30","16,643.40","16,709.45","16,478.30","97.71M","-0.15%"
